order_id,user_id,order_value,items_count,hour,day_of_week,payment_mode,outside_city_center,risky_cancel_rate,fraud_label,high_value_order,late_night_order
ORD107888,U4052,934.24,6,20,5,CARD,0,1,1,0,0
ORD107889,U6692,526.67,5,18,5,CARD,0,0,0,0,0
ORD107890,U5218,1582.01,4,17,0,CARD,1,0,0,1,0
ORD107891,U5803,204.96,6,23,6,CARD,0,0,0,0,1
ORD107892,U3377,119.56,6,6,2,COD,1,0,0,0,0
ORD107893,U6086,412.74,3,20,0,WALLET,0,0,0,0,0
ORD107894,U4182,385.91,2,0,6,UPI,0,0,1,0,1
ORD107895,U4160,447.05,9,16,6,COD,1,1,1,0,0
ORD107896,U7576,213.5,8,23,1,UPI,0,0,0,0,1
ORD107897,U9903,2.96,4,19,2,UPI,0,0,0,0,0
ORD107898,U3586,17.83,6,19,5,COD,0,0,0,0,0
ORD107899,U3648,545.06,3,17,6,CARD,0,0,0,0,0
ORD107900,U8313,370.39,8,4,3,COD,0,0,1,0,1
ORD107901,U2717,860.22,3,21,5,WALLET,0,0,0,0,0
ORD107902,U6308,178.63,2,5,3,COD,0,0,0,0,0
ORD107903,U8407,844.98,7,9,0,COD,0,0,0,0,0
ORD107904,U1870,277.12,3,18,4,CARD,0,0,0,0,0
ORD107905,U4574,50.85,9,9,6,COD,1,1,1,0,0
ORD107906,U6827,1906.35,3,5,5,CARD,0,0,0,1,0
ORD107907,U8986,358.65,8,9,3,COD,0,0,0,0,0
ORD107908,U9462,496.42,2,9,0,WALLET,0,0,0,0,0
ORD107909,U9741,555.54,9,20,4,COD,0,0,0,0,0
ORD107910,U6769,225.03,1,11,2,COD,0,0,0,0,0
ORD107911,U6733,688.23,3,23,3,WALLET,0,0,0,0,1
ORD107912,U4240,1021.14,2,3,3,COD,0,0,1,1,1
ORD107913,U5893,244.85,7,12,5,WALLET,0,0,0,0,0
ORD107914,U1886,535.01,5,9,5,CARD,1,1,1,0,0
ORD107915,U6854,707.6,8,15,0,COD,0,0,0,0,0
ORD107916,U6318,105.44,2,18,3,UPI,1,0,0,0,0
ORD107917,U3258,202.18,8,5,6,COD,0,0,0,0,0
ORD107918,U5382,57.59,7,8,0,COD,0,0,0,0,0
ORD107919,U2785,460.91,5,13,3,COD,0,0,0,0,0
ORD107920,U8727,807.07,2,23,0,UPI,0,0,0,0,1
ORD107921,U1295,471.88,7,9,6,WALLET,0,0,0,0,0
ORD107922,U3597,99.09,4,7,6,COD,1,0,0,0,0
ORD107923,U1680,395.24,4,2,3,COD,0,1,1,0,1
ORD107924,U5890,900.71,8,16,2,UPI,0,0,0,0,0
ORD107925,U5298,180.29,6,18,5,COD,0,0,0,0,0
ORD107926,U1324,893.84,9,2,2,UPI,0,0,1,0,1
ORD107927,U8952,767.68,2,13,6,UPI,0,0,0,0,0
ORD107928,U1986,10.99,5,5,0,WALLET,0,0,0,0,0
ORD107929,U4118,136.86,6,18,6,UPI,0,0,0,0,0
ORD107930,U1760,391.47,8,17,2,COD,1,0,0,0,0
ORD107931,U8758,632.25,4,11,0,UPI,0,0,0,0,0
ORD107932,U1906,1062.35,7,14,5,CARD,1,0,0,1,0
ORD107933,U6499,512.28,7,5,6,CARD,0,1,1,0,0
ORD107934,U1364,239.3,4,20,0,COD,0,0,0,0,0
ORD107935,U8769,102.05,1,11,5,UPI,0,1,1,0,0
ORD107936,U4413,713.63,3,18,1,UPI,0,0,0,0,0
ORD107937,U9027,115.83,2,6,2,COD,0,0,0,0,0
ORD107938,U8939,594.43,3,22,1,COD,0,0,0,0,1
ORD107939,U4081,99.96,5,19,6,CARD,0,0,0,0,0
ORD107940,U6448,47.73,1,9,5,COD,0,0,0,0,0
ORD107941,U4258,144.58,5,17,5,COD,1,1,1,0,0
ORD107942,U3107,167.69,2,1,1,COD,0,0,1,0,1
ORD107943,U8928,520.94,4,12,6,COD,0,0,0,0,0
ORD107944,U3933,87.7,6,14,5,COD,1,0,0,0,0
ORD107945,U3829,1331.83,9,23,3,CARD,0,0,0,1,1
ORD107946,U9633,404.12,6,3,0,WALLET,0,0,1,0,1
ORD107947,U6006,337.59,2,6,4,UPI,0,0,0,0,0
ORD107948,U2559,285.19,8,2,1,COD,0,0,1,0,1
ORD107949,U2741,418.05,5,15,3,CARD,0,1,1,0,0
ORD107950,U6830,11.35,9,8,2,COD,0,0,0,0,0
ORD107951,U8523,2306.92,9,22,4,COD,0,1,1,1,1
ORD107952,U1625,407.68,4,22,5,COD,0,0,0,0,1
ORD107953,U2690,17.91,1,16,0,UPI,0,0,0,0,0
ORD107954,U9282,445.77,9,7,3,CARD,0,1,1,0,0
ORD107955,U7310,287.31,9,17,4,WALLET,0,0,0,0,0
ORD107956,U4006,12.17,8,23,0,UPI,0,0,0,0,1
ORD107957,U5302,1291.34,5,12,0,UPI,0,0,0,1,0
ORD107958,U2088,5.31,5,1,4,COD,0,1,1,0,1
ORD107959,U7007,431.22,6,0,3,UPI,1,0,1,0,1
ORD107960,U5611,1632.34,1,15,5,WALLET,0,0,0,1,0
ORD107961,U8928,135.64,9,15,4,COD,0,1,1,0,0
ORD107962,U5490,146.63,5,10,1,COD,0,0,0,0,0
ORD107963,U9378,0.21,7,23,0,COD,0,0,0,0,1
ORD107964,U2597,34.33,8,3,2,UPI,1,0,1,0,1
ORD107965,U4747,22.96,5,10,5,UPI,1,0,0,0,0
ORD107966,U3670,864.83,3,5,6,UPI,1,0,0,0,0
ORD107967,U9431,906.2,6,10,6,CARD,0,0,0,0,0
ORD107968,U3580,648.59,7,0,4,UPI,0,1,1,0,1
ORD107969,U8432,217.51,4,8,4,UPI,0,0,0,0,0
ORD107970,U9330,860.9,9,6,0,CARD,1,0,0,0,0
ORD107971,U3506,388.02,4,20,0,CARD,0,0,0,0,0
ORD107972,U5725,181.43,2,21,4,COD,1,1,1,0,0
ORD107973,U5300,287.48,9,2,6,UPI,0,0,1,0,1
ORD107974,U9759,34.02,4,8,2,UPI,1,0,0,0,0
ORD107975,U8002,1449.38,4,1,0,COD,0,0,1,1,1
ORD107976,U7131,482.63,1,9,0,CARD,0,0,0,0,0
ORD107977,U9831,656.96,2,16,1,COD,0,0,0,0,0
ORD107978,U5537,564.41,3,0,3,CARD,1,0,1,0,1
ORD107979,U3335,550.93,7,17,1,COD,1,0,0,0,0
ORD107980,U5321,8.71,9,5,2,UPI,1,0,0,0,0
ORD107981,U3985,372.61,5,5,6,COD,0,0,0,0,0
ORD107982,U1559,862.17,4,8,3,COD,0,0,0,0,0
ORD107983,U1713,22.77,2,9,6,COD,1,0,0,0,0
ORD107984,U5593,1563.67,7,14,4,COD,0,0,0,1,0
ORD107985,U4988,275.96,6,3,6,WALLET,0,0,1,0,1
ORD107986,U7203,171.17,7,7,2,COD,1,0,0,0,0
ORD107987,U1256,379.45,8,3,2,UPI,0,0,1,0,1
ORD107988,U9768,807.76,9,2,1,UPI,0,0,1,0,1
ORD107989,U1037,321.95,5,3,3,COD,0,0,1,0,1
ORD107990,U9652,517.97,5,0,2,COD,0,0,1,0,1
ORD107991,U2832,346.49,4,8,3,COD,0,1,1,0,0
ORD107992,U8600,498.85,3,10,6,UPI,0,0,0,0,0
ORD107993,U6167,74.27,7,20,5,WALLET,0,0,0,0,0
ORD107994,U1432,19.72,5,22,6,CARD,1,0,0,0,1
ORD107995,U5151,73.61,7,18,4,WALLET,1,0,0,0,0
ORD107996,U7411,168.32,2,20,3,UPI,1,0,0,0,0
ORD107997,U2751,146.08,9,19,1,WALLET,0,0,0,0,0
ORD107998,U5997,477.48,9,6,6,COD,0,0,0,0,0
ORD107999,U6720,304.3,9,4,1,UPI,0,1,1,0,1
ORD108000,U8616,19.79,5,1,2,COD,0,0,1,0,1
ORD108001,U1256,17.74,9,18,3,COD,0,0,0,0,0
ORD108002,U1671,47.48,1,23,6,CARD,0,0,0,0,1
ORD108003,U1489,217.77,2,2,1,COD,0,0,1,0,1
ORD108004,U7889,3.1,5,14,0,UPI,0,0,0,0,0
ORD108005,U3096,340.6,5,6,1,UPI,0,0,0,0,0
ORD108006,U2682,223.67,6,4,4,COD,1,0,1,0,1
ORD108007,U3460,405.34,8,22,0,COD,0,0,0,0,1
ORD108008,U5529,637.96,1,9,3,COD,1,0,0,0,0
ORD108009,U6121,144.49,9,8,5,WALLET,0,0,0,0,0
ORD108010,U2975,85.44,4,22,2,UPI,0,0,0,0,1
ORD108011,U4216,162.9,8,13,0,UPI,1,1,1,0,0
ORD108012,U5515,0.88,5,21,1,COD,0,0,0,0,0
ORD108013,U6692,63.92,1,12,6,COD,0,0,0,0,0
ORD108014,U5939,694.81,9,0,6,COD,0,0,1,0,1
ORD108015,U6563,126.03,8,15,2,CARD,0,0,0,0,0
ORD108016,U3963,2583.61,5,19,5,COD,0,0,0,1,0
ORD108017,U5529,91.86,4,7,5,UPI,0,0,0,0,0
ORD108018,U7786,777.41,8,16,2,UPI,0,0,0,0,0
ORD108019,U7200,610.47,9,5,2,COD,0,0,0,0,0
ORD108020,U1976,194.4,7,1,2,UPI,0,0,1,0,1
ORD108021,U8345,200.79,4,12,3,CARD,1,0,0,0,0
ORD108022,U1045,414.54,7,7,3,COD,0,0,0,0,0
ORD108023,U2193,956.54,6,8,3,UPI,0,0,0,0,0
ORD108024,U5512,244.03,3,12,6,UPI,0,0,0,0,0
ORD108025,U5943,31.57,3,17,1,COD,1,0,0,0,0
ORD108026,U7282,234.54,1,17,3,COD,1,1,1,0,0
ORD108027,U1246,116.16,5,8,2,COD,0,0,0,0,0
ORD108028,U4219,1400.14,8,1,0,WALLET,0,0,1,1,1
ORD108029,U9983,597.46,6,3,0,COD,1,0,1,0,1
ORD108030,U1636,26.09,8,17,5,COD,0,0,0,0,0
ORD108031,U4775,173.35,7,16,0,COD,1,0,0,0,0
ORD108032,U3421,25.76,2,11,0,COD,1,0,0,0,0
ORD108033,U5183,886.03,8,15,0,COD,0,0,0,0,0
ORD108034,U1712,1183.81,4,12,5,UPI,1,0,0,1,0
ORD108035,U6845,59.55,5,10,4,COD,0,0,0,0,0
ORD108036,U6323,290.17,8,13,6,CARD,1,0,0,0,0
ORD108037,U7032,1343.27,5,9,0,CARD,0,1,1,1,0
ORD108038,U4644,78.45,5,22,0,UPI,0,1,1,0,1
ORD108039,U8773,172.59,6,20,0,CARD,1,0,0,0,0
ORD108040,U3108,181.4,7,18,6,UPI,0,0,0,0,0
ORD108041,U4614,15.26,9,23,5,UPI,1,0,0,0,1
ORD108042,U7957,18.47,7,20,1,COD,1,0,0,0,0
ORD108043,U6279,1526.6,6,16,4,COD,0,0,0,1,0
ORD108044,U5332,423.26,4,8,6,COD,0,0,0,0,0
ORD108045,U4900,183.11,2,13,0,COD,0,0,0,0,0
ORD108046,U8939,237.95,9,4,5,CARD,0,0,1,0,1
ORD108047,U7963,627.36,5,2,5,COD,0,0,1,0,1
ORD108048,U5568,228.26,5,21,3,COD,0,1,1,0,0
ORD108049,U8838,129.23,3,7,6,WALLET,1,0,0,0,0
ORD108050,U2845,53.7,3,17,6,UPI,1,1,1,0,0
ORD108051,U1382,652.69,1,2,1,UPI,0,0,1,0,1
ORD108052,U5112,99.57,5,22,5,COD,1,0,0,0,1
ORD108053,U8069,36.1,3,1,5,CARD,1,0,1,0,1
ORD108054,U4810,278.4,2,10,4,COD,0,0,0,0,0
ORD108055,U2509,20.19,9,4,3,UPI,0,0,1,0,1
ORD108056,U8573,1676.18,6,6,3,UPI,0,0,0,1,0
ORD108057,U2578,493.48,3,13,1,UPI,0,1,1,0,0
ORD108058,U1879,82.85,7,18,5,WALLET,0,0,0,0,0
ORD108059,U3162,94.65,9,1,3,COD,0,0,1,0,1
ORD108060,U8714,421.79,9,8,2,CARD,1,0,0,0,0
ORD108061,U2359,220.47,1,9,1,UPI,0,0,0,0,0
ORD108062,U5431,744.2,2,18,1,UPI,1,0,0,0,0
ORD108063,U9148,394.62,8,16,2,WALLET,0,1,1,0,0
ORD108064,U4960,283.99,1,6,1,UPI,0,0,0,0,0
ORD108065,U4811,1648.15,3,17,3,CARD,0,0,0,1,0
ORD108066,U5242,247.75,7,5,3,COD,1,0,0,0,0
ORD108067,U5217,255.92,8,8,6,CARD,0,0,0,0,0
ORD108068,U1080,547.97,5,7,3,CARD,0,0,0,0,0
ORD108069,U3732,829.0,2,21,2,WALLET,1,1,1,0,0
ORD108070,U8833,492.04,3,21,6,WALLET,0,0,0,0,0
ORD108071,U3709,599.68,9,23,3,COD,1,0,0,0,1
ORD108072,U3422,233.35,7,8,2,UPI,0,0,0,0,0
ORD108073,U4641,326.48,1,23,2,WALLET,1,0,0,0,1
ORD108074,U1667,109.72,3,0,2,UPI,0,0,1,0,1
ORD108075,U3496,570.1,9,1,6,UPI,0,0,1,0,1
ORD108076,U4499,125.16,7,21,1,COD,0,1,1,0,0
ORD108077,U9080,0.63,2,23,4,COD,0,1,1,0,1
ORD108078,U7823,1357.25,6,3,5,UPI,1,0,1,1,1
ORD108079,U2189,182.65,9,19,2,CARD,0,0,0,0,0
ORD108080,U7604,109.47,4,17,3,UPI,1,0,0,0,0
ORD108081,U9650,156.09,2,9,2,COD,0,0,0,0,0
ORD108082,U2025,200.57,3,0,5,UPI,0,0,1,0,1
ORD108083,U8785,321.75,7,9,0,WALLET,0,0,0,0,0
ORD108084,U1071,35.94,4,8,1,UPI,0,0,0,0,0
ORD108085,U6546,27.06,7,22,3,WALLET,0,0,0,0,1
ORD108086,U3685,173.3,5,12,1,COD,1,0,0,0,0
ORD108087,U8372,175.32,8,14,1,CARD,0,0,0,0,0
ORD108088,U2848,62.58,8,17,0,CARD,0,0,0,0,0
ORD108089,U3022,259.42,5,12,2,WALLET,1,1,1,0,0
ORD108090,U7338,167.06,7,4,3,CARD,0,0,1,0,1
ORD108091,U4741,13.2,6,1,4,COD,0,0,1,0,1
ORD108092,U2298,1084.56,8,6,1,WALLET,1,0,0,1,0
ORD108093,U5102,1085.86,9,8,5,UPI,0,0,0,1,0
ORD108094,U1904,117.34,5,18,4,COD,1,0,0,0,0
ORD108095,U4026,88.89,7,13,4,COD,0,0,0,0,0
ORD108096,U7709,396.25,1,16,6,COD,0,0,0,0,0
ORD108097,U5711,498.15,8,19,2,CARD,1,0,0,0,0
ORD108098,U9021,1579.63,3,19,4,UPI,1,0,0,1,0
ORD108099,U6969,236.88,1,10,3,UPI,0,0,0,0,0
ORD108100,U3620,481.43,6,21,2,COD,0,0,0,0,0
ORD108101,U3646,1052.61,8,4,5,UPI,0,0,1,1,1
ORD108102,U5865,298.88,3,11,4,COD,1,0,0,0,0
ORD108103,U8345,65.25,1,20,2,UPI,1,0,0,0,0
ORD108104,U3289,236.96,3,8,3,WALLET,0,0,0,0,0
ORD108105,U8370,73.42,5,16,1,CARD,1,0,0,0,0
ORD108106,U4872,8.39,8,7,0,COD,0,0,0,0,0
ORD108107,U8690,696.26,9,23,2,UPI,0,0,0,0,1
ORD108108,U2440,136.18,9,7,5,UPI,0,0,0,0,0
ORD108109,U1765,1.0,4,11,0,COD,0,1,1,0,0
ORD108110,U5092,1029.55,8,18,6,WALLET,1,0,0,1,0
ORD108111,U3666,293.3,5,9,1,UPI,0,0,0,0,0
ORD108112,U9655,136.47,3,23,5,UPI,1,0,0,0,1
ORD108113,U6968,152.44,5,1,3,UPI,1,1,1,0,1
ORD108114,U8641,137.57,2,23,5,COD,0,1,1,0,1
ORD108115,U3181,108.18,6,7,1,COD,1,0,0,0,0
ORD108116,U4888,920.14,1,13,0,COD,0,0,0,0,0
ORD108117,U1840,93.36,6,18,3,COD,1,0,0,0,0
ORD108118,U6899,412.6,5,3,5,COD,1,0,1,0,1
ORD108119,U5118,40.24,9,8,4,WALLET,0,0,0,0,0
ORD108120,U1565,1493.1,7,12,4,UPI,1,0,0,1,0
ORD108121,U7005,462.31,6,8,2,CARD,0,0,0,0,0
ORD108122,U8226,1167.31,7,12,4,CARD,0,1,1,1,0
ORD108123,U6890,253.65,5,15,5,UPI,1,1,1,0,0
ORD108124,U5311,832.14,1,21,0,COD,0,0,0,0,0
ORD108125,U8736,960.89,9,0,4,UPI,1,1,1,0,1
ORD108126,U9848,606.93,5,7,2,COD,1,1,1,0,0
ORD108127,U3982,48.78,4,8,3,COD,0,0,0,0,0
ORD108128,U7083,8.11,6,23,4,UPI,0,0,0,0,1
ORD108129,U1556,92.3,5,12,2,UPI,0,1,1,0,0
ORD108130,U4019,62.84,1,16,4,COD,0,0,0,0,0
ORD108131,U3580,645.74,2,21,6,COD,0,0,0,0,0
ORD108132,U9146,407.1,4,8,4,COD,1,0,0,0,0
ORD108133,U9243,373.22,8,6,5,UPI,0,0,0,0,0
ORD108134,U5019,145.76,5,22,0,WALLET,0,0,0,0,1
ORD108135,U4138,83.98,7,19,2,UPI,0,0,0,0,0
ORD108136,U1671,115.68,2,22,2,CARD,0,0,0,0,1
ORD108137,U1777,255.64,8,9,1,UPI,1,0,0,0,0
ORD108138,U5927,673.81,5,20,1,COD,0,0,0,0,0
ORD108139,U4022,146.86,4,4,2,UPI,0,1,1,0,1
ORD108140,U2860,599.68,9,16,5,COD,1,1,1,0,0
ORD108141,U4139,338.16,6,1,0,COD,0,1,1,0,1
ORD108142,U2074,1083.33,4,8,4,UPI,0,0,0,1,0
ORD108143,U7763,132.58,8,1,3,WALLET,1,0,1,0,1
ORD108144,U2986,299.7,3,9,5,UPI,0,0,0,0,0
ORD108145,U7327,50.83,2,11,4,WALLET,0,0,0,0,0
ORD108146,U2046,204.1,7,1,3,UPI,1,0,1,0,1
ORD108147,U3176,353.5,4,14,0,COD,0,0,0,0,0
ORD108148,U3338,659.77,4,2,1,UPI,0,0,1,0,1
ORD108149,U1500,110.37,9,1,2,CARD,1,0,1,0,1
ORD108150,U3233,123.01,2,6,0,UPI,1,0,0,0,0
ORD108151,U5608,499.26,1,8,3,UPI,0,0,0,0,0
ORD108152,U8234,241.0,7,10,5,UPI,0,0,0,0,0
ORD108153,U8972,328.98,8,21,2,UPI,0,0,0,0,0
ORD108154,U7610,904.36,3,15,3,COD,1,1,1,0,0
ORD108155,U1600,345.66,2,6,4,COD,0,0,0,0,0
ORD108156,U5284,528.49,4,12,4,COD,0,0,0,0,0
ORD108157,U5483,534.68,2,2,5,UPI,0,0,1,0,1
ORD108158,U6901,813.83,2,10,4,CARD,0,0,0,0,0
ORD108159,U7129,508.25,5,2,2,CARD,1,0,1,0,1
ORD108160,U2754,33.5,5,14,1,COD,0,0,0,0,0
ORD108161,U3464,209.41,8,7,1,UPI,0,1,1,0,0
ORD108162,U5482,2269.51,9,6,3,UPI,0,1,1,1,0
ORD108163,U8400,109.4,2,4,1,UPI,0,1,1,0,1
ORD108164,U7806,441.83,1,5,1,UPI,0,0,0,0,0
ORD108165,U9643,925.57,3,18,3,COD,0,0,0,0,0
ORD108166,U8396,441.62,6,2,3,WALLET,0,0,1,0,1
ORD108167,U8338,232.82,5,10,3,WALLET,1,0,0,0,0
ORD108168,U6241,41.82,8,5,2,COD,0,1,1,0,0
ORD108169,U8394,224.45,8,23,6,UPI,1,0,0,0,1
ORD108170,U7437,100.49,2,20,3,COD,1,0,0,0,0
ORD108171,U5695,1620.34,9,13,2,COD,0,0,0,1,0
ORD108172,U3588,627.69,4,16,2,WALLET,0,0,0,0,0
ORD108173,U2782,691.92,1,2,2,UPI,0,0,1,0,1
ORD108174,U6947,286.32,2,23,6,COD,0,0,0,0,1
ORD108175,U7594,58.25,6,3,3,UPI,1,0,1,0,1
ORD108176,U4520,155.11,5,8,1,CARD,0,0,0,0,0
ORD108177,U4218,150.36,7,12,5,CARD,0,1,1,0,0
ORD108178,U4757,333.52,9,5,5,COD,0,0,0,0,0
ORD108179,U5016,309.0,6,9,6,CARD,0,0,0,0,0
ORD108180,U3837,284.06,6,19,1,CARD,1,1,1,0,0
ORD108181,U7000,342.57,2,19,6,UPI,0,0,0,0,0
ORD108182,U8034,2172.29,7,20,3,UPI,0,0,0,1,0
ORD108183,U8309,177.16,2,12,1,COD,0,1,1,0,0
ORD108184,U5239,477.61,7,22,6,COD,0,0,0,0,1
ORD108185,U5428,136.89,8,13,3,UPI,0,0,0,0,0
ORD108186,U5150,314.25,1,11,6,CARD,0,0,0,0,0
ORD108187,U2446,111.6,9,22,2,CARD,0,1,1,0,1
ORD108188,U7468,408.44,8,12,4,UPI,0,0,0,0,0
ORD108189,U6790,153.95,9,9,0,CARD,0,0,0,0,0
ORD108190,U5175,18.74,5,6,6,CARD,0,1,1,0,0
ORD108191,U6080,844.43,4,4,5,UPI,0,0,1,0,1
ORD108192,U1864,68.63,1,11,6,COD,0,0,0,0,0
ORD108193,U7860,229.46,9,1,3,COD,1,0,1,0,1
ORD108194,U9663,324.26,4,7,2,COD,0,0,0,0,0
ORD108195,U7217,283.24,4,7,4,COD,1,0,0,0,0
ORD108196,U6672,646.7,4,18,2,COD,1,0,0,0,0
ORD108197,U2502,454.13,2,4,0,CARD,1,0,1,0,1
ORD108198,U5684,175.04,4,7,5,COD,1,0,0,0,0
ORD108199,U2410,26.54,2,9,1,COD,1,0,0,0,0
ORD108200,U4770,729.64,8,12,1,WALLET,0,0,0,0,0
ORD108201,U5659,217.34,7,8,2,CARD,1,0,0,0,0
ORD108202,U5001,1102.39,2,6,0,CARD,0,0,0,1,0
ORD108203,U4483,251.31,2,19,2,COD,0,1,1,0,0
ORD108204,U5562,632.32,2,19,1,UPI,1,0,0,0,0
ORD108205,U1598,1403.09,1,18,2,UPI,0,0,0,1,0
ORD108206,U4041,526.56,6,10,4,UPI,0,0,0,0,0
ORD108207,U9160,266.78,6,7,0,UPI,1,0,0,0,0
ORD108208,U7391,418.97,1,21,1,UPI,0,0,0,0,0
ORD108209,U8287,392.02,1,15,5,WALLET,0,0,0,0,0
ORD108210,U1066,439.52,6,9,5,COD,0,0,0,0,0
ORD108211,U9123,79.39,6,5,2,COD,1,1,1,0,0
ORD108212,U3750,599.51,4,9,0,UPI,1,0,0,0,0
ORD108213,U9661,78.35,3,9,2,UPI,1,0,0,0,0
ORD108214,U7806,7.36,9,18,1,COD,0,0,0,0,0
ORD108215,U7429,490.12,6,3,0,CARD,0,0,1,0,1
ORD108216,U9123,62.17,1,18,1,UPI,1,1,1,0,0
ORD108217,U2631,735.73,3,2,4,UPI,1,0,1,0,1
ORD108218,U7452,1004.83,1,16,4,UPI,0,0,0,1,0
ORD108219,U1774,1447.82,3,13,5,CARD,0,1,1,1,0
ORD108220,U7107,546.03,2,9,3,WALLET,0,0,0,0,0
ORD108221,U8804,328.9,5,5,0,COD,1,0,0,0,0
ORD108222,U5019,217.15,3,15,4,COD,1,0,0,0,0
ORD108223,U1929,337.58,7,8,3,COD,0,0,0,0,0
ORD108224,U4012,105.58,8,20,5,CARD,0,1,1,0,0
ORD108225,U6024,214.18,7,11,0,UPI,0,0,0,0,0
ORD108226,U7264,632.8,2,11,1,CARD,1,0,0,0,0
ORD108227,U8973,122.58,7,13,2,WALLET,1,0,0,0,0
ORD108228,U5729,153.31,3,1,2,UPI,0,1,1,0,1
ORD108229,U8961,691.81,7,9,1,COD,0,0,0,0,0
ORD108230,U3819,97.91,1,3,4,COD,0,0,1,0,1
ORD108231,U7655,141.11,2,5,2,COD,0,0,0,0,0
ORD108232,U2184,8.85,1,22,1,CARD,1,0,0,0,1
ORD108233,U9480,636.57,9,12,3,COD,0,0,0,0,0
ORD108234,U7343,481.04,2,22,3,UPI,1,0,0,0,1
ORD108235,U1527,592.72,2,13,1,COD,0,0,0,0,0
ORD108236,U1916,120.61,6,3,0,COD,0,0,1,0,1
ORD108237,U4574,581.38,7,9,4,COD,1,0,0,0,0
ORD108238,U4319,453.64,2,9,4,UPI,0,0,0,0,0
ORD108239,U2406,227.95,4,4,1,COD,1,0,1,0,1
ORD108240,U2241,287.97,3,3,2,UPI,1,0,1,0,1
ORD108241,U6206,419.57,5,11,5,UPI,0,1,1,0,0
ORD108242,U8249,339.91,9,21,4,WALLET,0,0,0,0,0
ORD108243,U4133,513.37,2,13,4,CARD,1,0,0,0,0
ORD108244,U1798,99.82,5,6,3,UPI,0,0,0,0,0
ORD108245,U2523,389.04,8,1,3,CARD,0,1,1,0,1
ORD108246,U8209,299.17,6,13,3,COD,1,0,0,0,0
ORD108247,U5928,309.04,4,9,5,UPI,1,0,0,0,0
ORD108248,U3888,316.86,8,15,4,UPI,1,0,0,0,0
ORD108249,U3690,1066.3,3,2,4,COD,0,0,1,1,1
ORD108250,U5091,853.6,4,7,5,UPI,1,1,1,0,0
ORD108251,U8282,496.55,9,22,6,COD,1,0,0,0,1
ORD108252,U7249,630.25,5,16,4,COD,0,0,0,0,0
ORD108253,U1690,21.87,6,3,2,COD,0,0,1,0,1
ORD108254,U9719,681.27,2,20,2,CARD,0,1,1,0,0
ORD108255,U2495,332.93,9,18,2,COD,1,0,0,0,0
ORD108256,U1892,191.18,8,14,6,COD,1,0,0,0,0
ORD108257,U9578,75.28,7,19,0,CARD,0,0,0,0,0
ORD108258,U6873,39.09,9,9,4,COD,0,0,0,0,0
ORD108259,U5503,22.96,5,9,5,WALLET,1,0,0,0,0
ORD108260,U1897,88.25,5,22,4,CARD,0,1,1,0,1
ORD108261,U1710,15.3,9,23,5,UPI,0,1,1,0,1
ORD108262,U4695,659.58,5,11,6,UPI,0,0,0,0,0
ORD108263,U3686,142.92,9,8,1,WALLET,0,0,0,0,0
ORD108264,U8188,230.02,1,14,1,UPI,0,0,0,0,0
ORD108265,U6778,865.0,8,17,0,COD,0,0,0,0,0
ORD108266,U8768,60.89,3,19,1,CARD,0,0,0,0,0
ORD108267,U6013,902.71,8,0,2,COD,0,0,1,0,1
ORD108268,U5512,510.19,5,2,0,COD,1,0,1,0,1
ORD108269,U1415,209.3,2,7,0,CARD,1,0,0,0,0
ORD108270,U5180,62.67,9,6,0,COD,1,0,0,0,0
ORD108271,U5262,47.98,4,14,3,UPI,1,0,0,0,0
ORD108272,U3515,204.37,7,7,6,UPI,0,0,0,0,0
ORD108273,U6640,75.61,8,14,1,CARD,0,1,1,0,0
ORD108274,U7616,155.79,7,21,4,COD,0,0,0,0,0
ORD108275,U1992,27.2,6,4,3,UPI,1,0,1,0,1
ORD108276,U5370,451.94,7,11,5,COD,0,0,0,0,0
ORD108277,U2773,78.49,4,11,2,COD,0,0,0,0,0
ORD108278,U4561,706.8,1,8,3,COD,0,0,0,0,0
ORD108279,U4816,123.06,5,20,2,COD,1,0,0,0,0
ORD108280,U7633,799.69,8,8,6,WALLET,0,0,0,0,0
ORD108281,U2756,105.29,6,14,4,UPI,0,0,0,0,0
ORD108282,U3373,638.93,5,14,4,UPI,1,1,1,0,0
ORD108283,U3576,202.54,2,19,1,UPI,1,1,1,0,0
ORD108284,U5184,437.48,5,11,5,WALLET,0,0,0,0,0
ORD108285,U9899,19.71,3,4,3,UPI,0,0,1,0,1
ORD108286,U3397,341.84,2,0,4,UPI,0,0,1,0,1
ORD108287,U6969,80.49,3,21,6,COD,1,0,0,0,0
ORD108288,U5535,333.08,4,18,2,UPI,0,0,0,0,0
ORD108289,U7883,76.2,2,10,4,COD,0,0,0,0,0
ORD108290,U9127,287.32,4,17,1,UPI,0,0,0,0,0
ORD108291,U1734,58.62,4,5,2,COD,1,1,1,0,0
ORD108292,U1632,124.2,6,16,0,UPI,1,0,0,0,0
ORD108293,U5268,452.03,5,13,5,COD,0,0,0,0,0
ORD108294,U5099,1878.81,7,11,1,UPI,0,0,0,1,0
ORD108295,U3901,298.18,7,4,6,UPI,1,0,1,0,1
ORD108296,U2663,581.05,3,6,6,COD,1,0,0,0,0
ORD108297,U6591,387.64,9,15,6,COD,1,0,0,0,0
ORD108298,U4872,344.93,7,8,6,COD,1,0,0,0,0
ORD108299,U2054,33.45,7,22,1,UPI,1,0,0,0,1
